session_id,capture_id,phase,query_start_time_ns,query_start_utc,query_start_monotonic_ns,query_end_time_ns,query_end_utc,query_end_monotonic_ns,query_midpoint_time_ns,query_duration_ns,value_v,value_mv,nplc,line_frequency_hz,nominal_aperture_s,visa_resource,status,error
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,opening,1785393937527216600,2026-07-30T06:45:37.527217Z,111271093596500,1785393937884381800,2026-07-30T06:45:37.884382Z,111271450749300,1785393937705799200,357152800,1.68366461,1683.6646099999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,opening,1785393937895845400,2026-07-30T06:45:37.895845Z,111271462226600,1785393938286701900,2026-07-30T06:45:38.286702Z,111271853069700,1785393938091273650,390843100,1.68364821,1683.64821,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,opening,1785393938298947200,2026-07-30T06:45:38.298947Z,111271865329000,1785393938656770300,2026-07-30T06:45:38.656770Z,111272223145100,1785393938477858750,357816100,1.68367678,1683.67678,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393938664932900,2026-07-30T06:45:38.664933Z,111272231314200,1785393939007188100,2026-07-30T06:45:39.007188Z,111272573562100,1785393938836060500,342247900,1.68367966,1683.67966,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393939024085300,2026-07-30T06:45:39.024085Z,111272590472000,1785393939366493600,2026-07-30T06:45:39.366494Z,111272932873900,1785393939195289450,342401900,1.68366939,1683.66939,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393939373756700,2026-07-30T06:45:39.373757Z,111272940146300,1785393939715768900,2026-07-30T06:45:39.715769Z,111273282150300,1785393939544762800,342004000,1.68366988,1683.6698800000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393939723044200,2026-07-30T06:45:39.723044Z,111273289433600,1785393940065193100,2026-07-30T06:45:40.065193Z,111273631577600,1785393939894118650,342144000,1.68366086,1683.66086,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393940071068500,2026-07-30T06:45:40.071069Z,111273637458600,1785393940412724600,2026-07-30T06:45:40.412724Z,111273979112200,1785393940241896550,341653600,1.68367552,1683.67552,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393940416225200,2026-07-30T06:45:40.416225Z,111273982617300,1785393940757915700,2026-07-30T06:45:40.757916Z,111274324305300,1785393940587070450,341688000,1.68368848,1683.68848,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393940766448400,2026-07-30T06:45:40.766448Z,111274332844600,1785393941108021900,2026-07-30T06:45:41.108022Z,111274674413300,1785393940937235150,341568700,1.68369817,1683.69817,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393941112697900,2026-07-30T06:45:41.112698Z,111274679095300,1785393941454259500,2026-07-30T06:45:41.454259Z,111275020656400,1785393941283478700,341561100,1.68367199,1683.6719899999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393941457423900,2026-07-30T06:45:41.457424Z,111275023822700,1785393941799628600,2026-07-30T06:45:41.799628Z,111275366022700,1785393941628526250,342200000,1.68369233,1683.6923299999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393941813174400,2026-07-30T06:45:41.813174Z,111275379577900,1785393942155039200,2026-07-30T06:45:42.155039Z,111275721440100,1785393941984106800,341862200,1.68365839,1683.65839,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393942173246300,2026-07-30T06:45:42.173246Z,111275739650300,1785393942579273900,2026-07-30T06:45:42.579274Z,111276145676400,1785393942376260100,406026100,1.68365617,1683.65617,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393942585162800,2026-07-30T06:45:42.585163Z,111276151570700,1785393942926746500,2026-07-30T06:45:42.926747Z,111276493151400,1785393942755954650,341580700,1.6836462,1683.6462000000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393942930384600,2026-07-30T06:45:42.930385Z,111276496794700,1785393943321799800,2026-07-30T06:45:43.321800Z,111276888207600,1785393943126092200,391412900,1.68365352,1683.65352,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393943325202400,2026-07-30T06:45:43.325202Z,111276891614400,1785393943666815400,2026-07-30T06:45:43.666816Z,111277233226400,1785393943496008900,341612000,1.68365023,1683.65023,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393943671212200,2026-07-30T06:45:43.671212Z,111277237626500,1785393944028891800,2026-07-30T06:45:44.028892Z,111277595301000,1785393943850052000,357674500,1.68366758,1683.66758,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393944050862700,2026-07-30T06:45:44.050863Z,111277617284800,1785393944393574000,2026-07-30T06:45:44.393574Z,111277959987400,1785393944222218350,342702600,1.68367158,1683.67158,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393944408115300,2026-07-30T06:45:44.408115Z,111277974534800,1785393944750793300,2026-07-30T06:45:44.750793Z,111278317206700,1785393944579454300,342671900,1.68368719,1683.6871899999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393944757178700,2026-07-30T06:45:44.757179Z,111278323603300,1785393945108312700,2026-07-30T06:45:45.108313Z,111278674732700,1785393944932745700,351129400,1.68366769,1683.66769,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393945120744700,2026-07-30T06:45:45.120745Z,111278687168900,1785393945462241500,2026-07-30T06:45:45.462242Z,111279028664400,1785393945291493100,341495500,1.68363342,1683.6334200000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393945465656600,2026-07-30T06:45:45.465657Z,111279032084600,1785393945808120000,2026-07-30T06:45:45.808120Z,111279374540600,1785393945636888300,342456000,1.68366509,1683.6650900000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393945825978600,2026-07-30T06:45:45.825979Z,111279392409300,1785393946172939400,2026-07-30T06:45:46.172940Z,111279739364000,1785393945999459000,346954700,1.68367632,1683.67632,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393946182931700,2026-07-30T06:45:46.182932Z,111279749364000,1785393946590646100,2026-07-30T06:45:46.590646Z,111280157076900,1785393946386788900,407712900,1.68367797,1683.67797,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393946599552100,2026-07-30T06:45:46.599552Z,111280165986900,1785393946942069300,2026-07-30T06:45:46.942069Z,111280508498600,1785393946770810700,342511700,1.68364589,1683.64589,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393946951229200,2026-07-30T06:45:46.951229Z,111280517669900,1785393947365048200,2026-07-30T06:45:47.365048Z,111280931479800,1785393947158138700,413809900,1.6836237,1683.6237,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393947371919500,2026-07-30T06:45:47.371920Z,111280938359500,1785393947713686800,2026-07-30T06:45:47.713687Z,111281280126100,1785393947542803150,341766600,1.6836625,1683.6625000000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393947725296700,2026-07-30T06:45:47.725297Z,111281291742000,1785393948137336700,2026-07-30T06:45:48.137336Z,111281703776000,1785393947931316700,412034000,1.68366119,1683.66119,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,settle,1785393948149220600,2026-07-30T06:45:48.149221Z,111281715668400,1785393948493449300,2026-07-30T06:45:48.493449Z,111282059893200,1785393948321334950,344224800,1.68366993,1683.66993,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393948498427700,2026-07-30T06:45:48.498428Z,111282064876600,1785393948866120100,2026-07-30T06:45:48.866120Z,111282432562000,1785393948682273900,367685400,1.6836697,1683.6697000000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393948873011100,2026-07-30T06:45:48.873011Z,111282439462900,1785393949215661800,2026-07-30T06:45:49.215662Z,111282782107800,1785393949044336450,342644900,1.68367024,1683.6702400000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393949225047000,2026-07-30T06:45:49.225047Z,111282791499700,1785393949572925300,2026-07-30T06:45:49.572925Z,111283139374500,1785393949398986150,347874800,1.68364288,1683.64288,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393949578297000,2026-07-30T06:45:49.578297Z,111283144756000,1785393949920221300,2026-07-30T06:45:49.920221Z,111283486672800,1785393949749259150,341916800,1.68365221,1683.65221,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393949932784500,2026-07-30T06:45:49.932784Z,111283499241500,1785393950275350100,2026-07-30T06:45:50.275350Z,111283841802600,1785393950104067300,342561100,1.68366697,1683.66697,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393950282683900,2026-07-30T06:45:50.282684Z,111283849145900,1785393950624440200,2026-07-30T06:45:50.624440Z,111284190898100,1785393950453562050,341752200,1.68367872,1683.67872,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393950635261700,2026-07-30T06:45:50.635262Z,111284201724800,1785393951051052500,2026-07-30T06:45:51.051053Z,111284617512900,1785393950843157100,415788100,1.68369787,1683.69787,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393951065705600,2026-07-30T06:45:51.065706Z,111284632171300,1785393951484814800,2026-07-30T06:45:51.484815Z,111285051277400,1785393951275260200,419106100,1.68367897,1683.6789700000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393951488114700,2026-07-30T06:45:51.488115Z,111285054582200,1785393951830076400,2026-07-30T06:45:51.830076Z,111285396542900,1785393951659095550,341960700,1.68368903,1683.68903,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393951841791300,2026-07-30T06:45:51.841791Z,111285408263700,1785393952187631500,2026-07-30T06:45:52.187632Z,111285754096500,1785393952014711400,345832800,1.68369906,1683.69906,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393952192778500,2026-07-30T06:45:52.192779Z,111285759251600,1785393952537901500,2026-07-30T06:45:52.537902Z,111286104372700,1785393952365340000,345121100,1.68369902,1683.69902,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393952546592000,2026-07-30T06:45:52.546592Z,111286113067400,1785393952888420000,2026-07-30T06:45:52.888420Z,111286454893300,1785393952717506000,341825900,1.68369933,1683.6993300000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393952891790200,2026-07-30T06:45:52.891790Z,111286458266900,1785393953233498100,2026-07-30T06:45:53.233498Z,111286799974400,1785393953062644150,341707500,1.68366965,1683.6696499999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393953243354700,2026-07-30T06:45:53.243355Z,111286809833700,1785393953593746200,2026-07-30T06:45:53.593746Z,111287160219300,1785393953418550450,350385600,1.68367343,1683.67343,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393953600421500,2026-07-30T06:45:53.600421Z,111287166905300,1785393953942891400,2026-07-30T06:45:53.942892Z,111287509369200,1785393953771656450,342463900,1.68367576,1683.67576,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393953956211400,2026-07-30T06:45:53.956212Z,111287522697000,1785393954298132800,2026-07-30T06:45:54.298133Z,111287864611400,1785393954127172100,341914400,1.6836841,1683.6841,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393954302474000,2026-07-30T06:45:54.302474Z,111287868961000,1785393954670300900,2026-07-30T06:45:54.670301Z,111288236786300,1785393954486387450,367825300,1.68370205,1683.7020499999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393954678371900,2026-07-30T06:45:54.678372Z,111288244929800,1785393955020281800,2026-07-30T06:45:55.020282Z,111288586768000,1785393954849326850,341838200,1.68369263,1683.69263,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393955030694600,2026-07-30T06:45:55.030695Z,111288597188100,1785393955372791800,2026-07-30T06:45:55.372792Z,111288939281900,1785393955201743200,342093800,1.68368663,1683.68663,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393955384141000,2026-07-30T06:45:55.384141Z,111288950638000,1785393955728794400,2026-07-30T06:45:55.728794Z,111289295286700,1785393955556467700,344648700,1.68369041,1683.6904100000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393955733098200,2026-07-30T06:45:55.733098Z,111289299594400,1785393956078327600,2026-07-30T06:45:56.078328Z,111289644821900,1785393955905712900,345227500,1.68367477,1683.67477,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393956083667900,2026-07-30T06:45:56.083668Z,111289650166700,1785393956425619100,2026-07-30T06:45:56.425619Z,111289992116900,1785393956254643500,341950200,1.68368741,1683.68741,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393956434676400,2026-07-30T06:45:56.434676Z,111290001178500,1785393956776544700,2026-07-30T06:45:56.776545Z,111290343045700,1785393956605610550,341867200,1.68369617,1683.69617,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393956784552300,2026-07-30T06:45:56.784552Z,111290351056000,1785393957126200200,2026-07-30T06:45:57.126200Z,111290692703200,1785393956955376250,341647200,1.68368627,1683.68627,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393957130292500,2026-07-30T06:45:57.130292Z,111290696798200,1785393957471858400,2026-07-30T06:45:57.471859Z,111291038362600,1785393957301075450,341564400,1.6836896,1683.6896,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393957481812100,2026-07-30T06:45:57.481812Z,111291048320500,1785393957824260800,2026-07-30T06:45:57.824261Z,111291390765000,1785393957653036450,342444500,1.6836999,1683.6998999999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393957833419500,2026-07-30T06:45:57.833420Z,111291399930600,1785393958190338000,2026-07-30T06:45:58.190338Z,111291756844300,1785393958011878750,356913700,1.68370786,1683.70786,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393958199732200,2026-07-30T06:45:58.199732Z,111291766248900,1785393958541624600,2026-07-30T06:45:58.541625Z,111292108137300,1785393958370678400,341888400,1.68371963,1683.7196299999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393958545724800,2026-07-30T06:45:58.545725Z,111292112239400,1785393958887372400,2026-07-30T06:45:58.887372Z,111292453887300,1785393958716548600,341647900,1.68369928,1683.6992799999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393958895108100,2026-07-30T06:45:58.895108Z,111292461626200,1785393959237422900,2026-07-30T06:45:59.237423Z,111292803937500,1785393959066265500,342311300,1.68370398,1683.70398,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393959246992900,2026-07-30T06:45:59.246993Z,111292813514900,1785393959588801900,2026-07-30T06:45:59.588802Z,111293155321100,1785393959417897400,341806200,1.68370173,1683.70173,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393959597928500,2026-07-30T06:45:59.597929Z,111293164451900,1785393959939597300,2026-07-30T06:45:59.939597Z,111293506117500,1785393959768762900,341665600,1.68368066,1683.68066,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393959945017000,2026-07-30T06:45:59.945017Z,111293511541500,1785393960286847300,2026-07-30T06:46:00.286847Z,111293853368800,1785393960115932150,341827300,1.68368411,1683.68411,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393960295175500,2026-07-30T06:46:00.295175Z,111293861702600,1785393960651667100,2026-07-30T06:46:00.651667Z,111294218193500,1785393960473421300,356490900,1.68367898,1683.6789800000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393960655236300,2026-07-30T06:46:00.655236Z,111294221765400,1785393961000864700,2026-07-30T06:46:01.000865Z,111294567391100,1785393960828050500,345625700,1.68369233,1683.6923299999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393961005457800,2026-07-30T06:46:01.005458Z,111294571993000,1785393961353808600,2026-07-30T06:46:01.353809Z,111294920335800,1785393961179633200,348342800,1.68369883,1683.69883,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393961363478900,2026-07-30T06:46:01.363479Z,111294930015300,1785393961705846300,2026-07-30T06:46:01.705846Z,111295272375300,1785393961534662600,342360000,1.68369315,1683.69315,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393961716236000,2026-07-30T06:46:01.716236Z,111295282777000,1785393962132696100,2026-07-30T06:46:02.132696Z,111295699229500,1785393961924466050,416452500,1.68367819,1683.6781899999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393962137913400,2026-07-30T06:46:02.137913Z,111295704454100,1785393962480840700,2026-07-30T06:46:02.480841Z,111296047380100,1785393962309377050,342926000,1.6836885,1683.6885,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393962485001800,2026-07-30T06:46:02.485002Z,111296051543700,1785393962877704900,2026-07-30T06:46:02.877705Z,111296444245500,1785393962681353350,392701800,1.68369566,1683.6956599999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393962888073900,2026-07-30T06:46:02.888074Z,111296454620500,1785393963229738400,2026-07-30T06:46:03.229738Z,111296796281600,1785393963058906150,341661100,1.68367129,1683.67129,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393963232589500,2026-07-30T06:46:03.232589Z,111296799137300,1785393963581642600,2026-07-30T06:46:03.581642Z,111297148189300,1785393963407116050,349052000,1.68364812,1683.64812,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785393937030954800_off_0d45f2b4,measurement,1785393963589253500,2026-07-30T06:46:03.589253Z,111297155802700,1785393963931743000,2026-07-30T06:46:03.931743Z,111297498288600,1785393963760498250,342485900,1.68367464,1683.67464,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
